压榨,"['杰森·贝特曼', '米拉·库尼斯', '克里斯汀·韦格', '本·阿弗莱克', 'J·K·西蒙斯', '小克利夫顿·克林斯', '达斯汀·米利甘', '莉迪亚·波尔图', '尼克·图恩', '布兰特·布里斯科', 'T·J·米勒', 'Briston Meeney', '马特·斯查尔兹', '哈维尔·古铁雷斯', '哈尔·斯帕克斯', '迈克·乔吉', '珍妮·奥哈拉', '盖瑞·科尔', '大卫·科恩查内', '贝丝·格兰特', '吉恩·西蒙斯', '汤姆·维图']",2009-09-04,['美国'],"['喜剧', '犯罪', '爱情']",6.0,1989,https://movie.douban.com/subject/3073837/
床事不过三,"['约翰尼斯·艾麦亚', '奈尔·马利克·阿卜杜拉', '马琳·罗瑟']",2011-12-01,['德国'],['喜剧'],6.0,1966,https://movie.douban.com/subject/6859841/
夜半无人尸语时,"['刘青云', '朱茵', '郑保瑞', '罗兰', '雷宇扬', '马德钟', '夏萍', '张锦程', '陈彦行', '黄夏蕙', '李兆基']",1998-03-20,['中国香港'],"['喜剧', '恐怖']",6.0,1957,https://movie.douban.com/subject/1307074/
恐龙王,"['吕佩玉', '王衡', '孙晔', '穆雪婷', '徐思琦', '吕梦瑶', '李郝瑞', '王博', '李正翔', '苏鑫', '许棕哲', '拜跃']",2018-11-10,['中国大陆'],"['喜剧', '动画', '冒险']",6.0,1918,https://movie.douban.com/subject/30323188/
致命禁闭,"['乔什·哈切森', '史宾塞·洛克', '戴恩·库克', '威尔·华莱士', '珊莉·卡斯韦尔', '杰伊·布莱恩·温尼克']",2011-03-13,['美国'],"['喜剧', '科幻', '恐怖']",6.0,1901,https://movie.douban.com/subject/10581946/
外出就餐5：开放性周末,"['克里斯·萨尔瓦多', '艾隆·米洛', '敏科·斯荳', 'Michael King', 'Michael Vara', '迈克尔·金', 'Chris Puckett']",2011-09-26,['美国'],"['喜剧', '同性']",6.0,1900,https://movie.douban.com/subject/6536293/
老虎都要嫁,"['赵荣', '谭俊颖', '罗家英', '王予嘉', '彭新智', '张达明', '林子聪', '任永全']",2010-11-11,['中国大陆'],"['喜剧', '爱情']",6.0,1880,https://movie.douban.com/subject/4233892/
戴夫造了个迷宫,"['尼克·图恩', '梅拉·罗希特·库姆巴尼', '亚当·布斯奇', '詹姆斯·乌尔班尼亚克', '弗兰克·凯提', '斯科特·纳维', '斯蒂芬妮·阿琳', '克斯汀·范奈丝', '斯科特·克林斯基', '蒂莫西·诺德温德', '约翰·赫宁甘', '瑞克·欧弗顿', '卡米拉·艾尔内斯', '德鲁·尼加', '艾蒂安·埃克特', '布里特妮·多伊奇', '杰西卡·格拉夫斯']",2017-01-21,['美国'],"['喜剧', '惊悚', '冒险']",6.0,1803,https://movie.douban.com/subject/27007175/
佩姬苏要出嫁,"['凯瑟琳·特纳', '尼古拉斯·凯奇', '贝瑞·米勒', '凯瑟琳·海克丝', '琼·艾伦', '金·凯瑞', 'Al Nalbandian', '丽莎·简·波斯基', '萨奇·帕克', '唐·斯达克', 'Morgan Upton', 'Sigrid Wurschmidt', 'Glenn Withrow', '户田惠子', 'Daniel R. Suhart', 'Michael X. Martin', 'Dan Leegant', '卢辛达·珍妮', '劳伦斯·门金', '海伦·亨特', '芭芭拉·哈里斯', '唐·默里', 'Wil Shriner', '凯文·J·奥康纳', '莫琳·奥沙利文', '约翰·卡拉丁', '索菲亚·科波拉', '列昂埃姆斯', 'Marshall Crenshaw']",1986-10-10,['美国'],"['喜剧', '剧情', '奇幻', '爱情']",6.0,1711,https://movie.douban.com/subject/1297438/
浑身是劲,"['肯尼·沃莫尔德 ', '朱莉安·浩夫', '丹尼斯·奎德', '迈尔斯·特勒', '安迪·麦克道威尔', '布雷特·赖斯', '克里斯托弗·托勒', '本杰明·戴维斯', '路易斯·罗萨多', '奥图姆·戴尔', '帕特里克·约翰·弗吕格', 'Kendra Andrews', '麦琪·伊丽莎白·琼斯']",2011-10-14,['美国'],"['喜剧', '剧情', '歌舞']",6.0,1685,https://movie.douban.com/subject/3095510/
打架,"['薛景求', '金泰熙', '徐泰和', '金在祿', '赵勇进', '李勋京']",2007-12-12,['韩国'],"['动作', '喜剧', '爱情']",6.0,1654,https://movie.douban.com/subject/3025846/
朝鲜名侦探：吸血怪魔的秘密,"['金智媛', '金明民', '吴达洙', '金汎', '李民基', '金相日', '池雄裴', '赵载龙', '金建', '金钟求', '廉东宪', '安内相']",2018-02-08,['韩国'],"['喜剧', '冒险', '古装']",6.0,1552,https://movie.douban.com/subject/27083407/
青春期的法国男孩,"['文森特·拉科斯特', '艾曼纽·德芙', '伊莲娜·雅各布', '利雅得·萨杜夫', '玛嘉·莎塔琵', '诺埃米·洛夫斯基', '瓦莱丽亚·戈利诺', '张凯源']",2009-06-10,['法国'],['喜剧'],6.0,1486,https://movie.douban.com/subject/3285610/
海岸大捕怪,"['理查德·柯伊尔', '拉塞尔·托维', '露丝·布莱德利']",2012-01-23,"['英国', '爱尔兰']","['喜剧', '恐怖', '科幻', '惊悚']",6.0,1479,https://movie.douban.com/subject/4079120/
稀有出口：圣诞传说,"['佩尔·克里斯蒂安·埃勒夫森', '拉诺·朱沃南', '伊里马利·亚文帕', ' 乔玛·汤米拉']",2010-12-03,"['芬兰', '挪威', '法国', '瑞典']","['动作', '喜剧', '奇幻']",6.0,1458,https://movie.douban.com/subject/3614990/
性版17：男性的17种性幻想,"['崔在焕', '朴庆熙']",2017-11-13,['韩国'],"['喜剧', '爱情', '情色']",6.0,1410,https://movie.douban.com/subject/27195005/
回到荒野,"['布兰登·费舍', '波姬·小丝', '马特·普罗考普', '安吉拉·金赛', '斯凯勒·塞缪尔斯', 'Alexandra Bussell', 'Salvatore Santone', '萨曼莎·比', '丘增', '郑肯', '吉姆·诺顿', '帕特里斯·奥尼尔', '比利·布什', '华莱士·肖恩', '罗伯·里格尔', '迪·布拉雷·贝克尔', '爱丽丝·德拉蒙德', '托比·哈斯']",2010-04-30,"['美国', '阿联酋']","['喜剧', '家庭']",6.0,1410,https://movie.douban.com/subject/3011365/
发明之父,"['凯文·史派西', '卡米拉·贝勒', '海瑟·格拉汉姆', '约翰·斯塔莫斯', '摩根·塞勒', '蒂娜·帕克', '布雷特·赖斯', ""Gaven Tomas' Brooks"", 'Logan Douglas Smith', 'Stephanie Wittmann', 'Cedric Burton', '约翰尼·诺克斯维尔', '维吉妮娅·马德森', 'Danny Comden', '罗达·格里菲丝', 'Julia Lashae', '马克·麦考利', '克雷格·罗宾森', '拉腊·格赖斯', 'Mary Cobb', 'Chaz Smith', '罗德尼·赫伯特', '劳丽·李', 'Kiki Mannear', 'Parker Dash', '迈克尔·罗森巴姆']",2010-02-15,['美国'],"['剧情', '喜剧', '家庭']",6.0,1410,https://movie.douban.com/subject/3562807/
爱娃的爱,"['LL Cool J', '加布里埃尔·尤尼恩', '艾森斯·阿特金斯', '马特·温斯顿', '阿洛马·赖特', '莎莫·摩尔', '杜恩·马丁', 'Craig Anton', '梅根·古德', '泰瑞·克鲁斯', '萝宾·李', '肯尼亚·摩尔', '罗伊尔·沃特金', 'Stephen Saux', '金·惠特利', '达尔坦彦·埃德蒙兹', 'Dorian Gregory', '小亨利·金吉', '亚当·拉扎尔-怀特', 'Lynn Ann Leveridge', 'Nicole Lyn', 'Jazsmin Lewis', '金伯利 奥哈', '梅尔·杰克逊']",2003-02-07,['美国'],"['喜剧', '剧情', '爱情']",6.0,1389,https://movie.douban.com/subject/1304509/
半职业选手,"['威尔·法瑞尔', '伍迪·哈里森', '安德雷·本杰明', '威尔·阿奈特', '安迪·里克特', '金伯利·伊万', 'Steven Valdez', '克林特·詹姆斯', 'Mark J. Ferreri', '约什·布拉腾', '菲尔·亨德里', 'Karen Berg', 'Peter Cornell', 'Justen Naughton', '毛拉·蒂尔内', 'Ellia English', '莉莉·阿斯瓦', 'MaShae Alderman', 'David E. Brown', 'Ryan Curtis', 'Jeff Crispi', 'Laurie Curtis', '布莱恩·赫斯基', 'Michael Westphal', '马特·沃尔什', '史蒂夫·班诺斯', '克里斯汀·韦格', '查琳·易', '杰基·厄尔·哈利', '罗伯·考德瑞', '丹尼·穆尼', '蒂姆·麦道斯', '艾德·赫尔姆斯', '杰里·麦纳尔', '伊恩·罗伯茨', '凯特·鲁宾', '派特·基尔贝恩', '帕蒂·拉贝尔', '诺尔·康隆', '安德鲁·达利', 'Theo Caesar', '斯科特·阿姆斯特朗', '大卫·科恩查内', '杰森·苏戴奇斯', '保罗·鲁斯特']",2008-02-19,['美国'],"['喜剧', '运动']",6.0,1348,https://movie.douban.com/subject/1916088/
性，派对和谎言,"['马里奥·卡萨斯', '安娜·德·阿玛斯', '荣·冈萨雷斯', '乌戈·席尔瓦', '安娜·波沃罗萨', '阿雷胡·苏拉斯', 'Marieta Orozco', '米利亚姆.乔瓦内利', '马克西·伊格莱西亚斯', 'Esmeralda Moya', '阿谢尔·埃特塞安迪亚', 'Elena de Frutos']",2009,['西班牙'],"['喜剧', '剧情']",6.0,1327,https://movie.douban.com/subject/3641070/
僵尸翻生,"['钱小豪', '钟发', '吕方', '太保', '沈威', '王小凤', '午马', '谷峰', '鹿峰', '黄哈']",1986-05-08,['中国香港'],"['喜剧', '恐怖']",6.0,1314,https://movie.douban.com/subject/2121954/
邪灵入侵,"['大卫·卡拉丁', '阿泰·约翰逊', '迪克·米勒', '莫妮卡·加布里埃尔', '芭芭拉·妲尔', '唐·多德', 'Madison', '蜜雪儿·鲍尔']",1992-01-08,['美国'],"['动画', '喜剧', '恐怖', '奇幻']",6.0,1260,https://movie.douban.com/subject/1304623/
最后的勇士,"['维克多·霍林雅克', '米拉·斯瓦奇卡娅', '叶卡婕琳娜·维尔科娃', '康斯坦丁·拉夫罗年科', '伊连娜·雅科夫列娃', '谢尔盖·布鲁诺夫', '叶甫根尼·戴亚特洛夫', '蒂莫菲·特里布纳采夫', '斯韦特兰娜·科尔帕科娃', '亚历山大·塞梅切夫', '尤里·楚里洛', '沃尔夫冈·塞尔尼', '埃琳娜·瓦尔尤什基纳', '德米特里·雷先科夫', '尼古拉·谢雷波', '安东·戴罗夫', '玛丽娜·祖巴诺娃', '阿列克谢·谢列布里亚科夫']",2019-05-17,['俄罗斯'],"['喜剧', '动作', '奇幻', '冒险']",6.0,1238,https://movie.douban.com/subject/27591668/
性喜剧,"['安娜·帕里约', '格莱戈尔·科林 ', '罗克珊·梅斯基达', 'Ana Lorena']",2002-06-05,"['法国', '葡萄牙']","['剧情', '喜剧', '情色']",6.0,1203,https://movie.douban.com/subject/1308556/
明星雇员,"['杰西卡·辛普森', '戴克斯·夏普德', '戴恩·库克', 'Victor Izay', '丹尼·伍德伯恩', '芭芭拉·多德', '苏珊·巴德', 'Dave Colon', 'James Blackburn', 'Robin Timpanaro', '艾米丽·山德伯格', '艾弗连·莱米雷斯', 'Shirly Brener', '安迪·迪克', '西恩·瓦兰', '布莱恩·乔治', '哈兰德·威廉姆斯', 'Kathleen Arc', '蒂姆·巴格莱']",2006-10-06,['美国'],"['喜剧', '爱情']",6.0,1201,https://movie.douban.com/subject/1860741/
好男人不多,"['劳拉·布伦特', '泽维尔·塞缪尔', '克里斯·马歇尔', '凯文·毕晓普', '蒂姆·德莱克斯', '伊丽莎白·德比茨基', '奥莉维亚·纽顿-约翰', '蕾蓓尔·威尔森', 'Jonathan Biggins', '史蒂芬·李·马奎德', 'Alan Cinis', '盖·格罗斯', 'Phillip Scott', '约瑟夫·大卫·库坎', '斯蒂芬·埃利奥特']",2011-10-14,"['澳大利亚', '英国']","['喜剧', '爱情']",6.0,1173,https://movie.douban.com/subject/5153025/
金箍棒传奇2：沙僧的逆袭,"['于立', '吴天昊', '榕榕', '张源']",2015-05-29,['中国大陆'],"['喜剧', '动画', '冒险']",6.0,1170,https://movie.douban.com/subject/26348959/
五个吓鬼的少年,"['徐天佑', '黄又南', '黄伟文', '李茏怡', '邹凯光', '火火', '李耀明', '高木礼子', '茜利妹']",2002-11-02,['中国香港'],"['喜剧', '恐怖']",6.0,1151,https://movie.douban.com/subject/1303346/
邪恶新世界,"['乔治·卡林', '小弗雷迪·普林兹', '西格妮·韦弗', '安迪·迪克', '莎拉·米歇尔·盖拉', '比尔·法玛尔', '雪莉·琳恩', '特蕾丝·麦克尼尔', '黛比·德里贝里', '凯斯·索西', '吉尔·塔利', '凯文·迈克尔·理查德森', '拉瑞恩·纽曼', '罗伯·鲍森', '帕特里克·沃伯顿', '华莱士·肖恩', '吉姆·瓦德', '艾普尔·温切尔', '乔·鲍里托', '约翰·迪·马吉欧', '菲尔·普洛克特', '迈克尔·麦克沙恩', '汤姆·肯尼', 'Patti Deutsch', '詹妮弗·达林', '雪伊·德林恩', '鲍伯·伯根', '李·阿伦伯格']",2006-12-16,"['美国', '德国']","['动画', '喜剧', '家庭', '奇幻']",6.0,1142,https://movie.douban.com/subject/1918601/
伟哥的故事,"['曾志伟', '黄秋生', '张文慈', '张慧仪', '林尚义', '苑琼丹', '李兆基', '何启南', '杨嘉玲', '陈佩华']",1998-12-05,['中国香港'],"['喜剧', '情色']",6.0,1138,https://movie.douban.com/subject/3713675/
死亡高潮,"['米洛·考索恩', '金伯莉·克罗斯曼', '德莱妮塔布伦', '史蒂芬·乌瑞', 'Jodie Rimmer', 'Kate Elliott', '蒂姆·弗莱', '詹姆士·布雷克']",2015-03-14,['新西兰'],"['喜剧', '恐怖']",6.0,1120,https://movie.douban.com/subject/26340118/
糊涂侦探：失控的布鲁斯和洛伊德,"['丘增', '内特·托伦斯', '杰玛·梅斯', '马里卡·多米泽克', 'J·P·马诺克斯', '拉里·米勒', '布莱恩·考伦', 'Mitch Rouse', '凯利·卡巴茨', '帕特里克·沃伯顿', '鲁本·加菲亚斯', '特里·罗哈斯', '苏克里奇·巴拉', 'Erica Zodtner', '温斯顿·J·罗查', '阿曼达·托斯奇', '泰瑞·克鲁斯', '马特·卡明斯基', '维森特·M.沃德', '布莱恩·加塔斯', '厄尼·格伦沃尔德', '安妮·海瑟薇', '雷甘·伯恩斯', 'Robin Timpanaro', '莱克茜·休姆', '埃尔考勒诺', 'Tony Collins', 'Brianna Rain King']",2008-07-01,['美国'],"['动作', '喜剧']",6.0,1119,https://movie.douban.com/subject/2080746/
猫和老鼠：迷失之龙,"['凯莉·斯泰堡丝', '薇姬·刘易斯', '吉姆·卡明斯', '拉瑞恩·纽曼', '格雷格·埃利斯', '杰斯·哈梅尔']",2014-07-27,['美国'],"['喜剧', '动画']",6.0,1052,https://movie.douban.com/subject/25927387/
杰克和吉尔对抗世界,"['小弗雷迪·普林兹', '塔恩·曼宁', '凡妮莎·帕里斯', 'Lisa Ciara', '克里丝塔·萨顿', '彼得·斯戴宾斯', '罗宾·邓恩', '凯利·罗万', '查尔斯·马丁·史密斯', '罗伯特·福斯特', 'Darrin Brown', '汉娜·洛克纳', '朱利安·瑞钦斯']",2008-02-12,"['美国', '加拿大']","['喜剧', '剧情', '爱情']",6.0,1001,https://movie.douban.com/subject/1891196/
囧妈,"['徐峥', '黄梅莹', '袁泉', '郭京飞', '黄景瑜', '贾冰', '高以翔', '沈腾', '宋小宝', '黄渤', '欧丽娅', '陈奇', '吴云芳', '张建亚', '吴竞', '张芝华', '唐群', '徐玉兰', '徐幸', '陆燕芳', '张翠翠', '脑门额尔德尼', '朱莉娜', '刘泽星', '薛晴', '韩昊霖', '郑颖娴', '弗索夫·谢尔盖', '杨峥', '陶桃', '崔大笨', '潘启言', '王斌', '张勤', '黄梓凌', '杜凡昕之', '李顺怡', '闫虹宇', '刘子瑞', '谢尔比纳·甘纳', '斯莫林·伊凡', '张岩', '邵巨宝', '谢荣珍']",2020-01-25,['中国大陆'],['喜剧'],5.9,529189,https://movie.douban.com/subject/30306570/
非常完美,"['章子怡', '范冰冰', '何润东', '苏志燮', '姚晨', '林心如', '王姬', '爱万', '程前', '程伊']",2009-08-14,"['中国大陆', '韩国']","['喜剧', '爱情']",5.9,183004,https://movie.douban.com/subject/3240208/
恋爱通告,"['王力宏', '刘亦菲', '曾轶可', '陈汉典', '陈冲', '乔振宇', '谢娜', '谢园', '方大同', '张优', '郎祖筠']",2010-08-12,"['中国台湾', '中国大陆']","['喜剧', '爱情']",5.9,125156,https://movie.douban.com/subject/4707230/
我愿意,"['李冰冰', '孙红雷', '段奕宏', '薛佳凝', '张俪', '隆莎', '维多利亚', '李天烨', '刘牧', '夏力薪', '宋丹丹']",2012-02-10,['中国大陆'],"['喜剧', '爱情']",5.9,110906,https://movie.douban.com/subject/6782006/
爸爸去哪儿,"['林志颖', '小小志', '王岳伦', '王诗龄', '张亮', '张悦轩', '田亮', '田雨橙', '郭涛', '郭子睿', '李锐', '何炅']",2014-01-31,['中国大陆'],"['儿童', '喜剧', '家庭']",5.9,84599,https://movie.douban.com/subject/25785314/
少年班,"['孙红雷', '周冬雨', '董子健', '王栎鑫', '柳希龙', '李佳奇', '王紫璇', '赵立新', '王森', '都金翰', '韩寒', '易小星', '刘显达', '周铁']",2015-06-19,['中国大陆'],"['剧情', '喜剧']",5.9,83801,https://movie.douban.com/subject/26219652/
千机变,"['钟欣潼', '蔡卓妍', '郑伊健', '何超仪', '成龙', '陈冠希', '莫文蔚', '黄秋生', '伍允龙', 'Matthew Sturgess', '里卡多·马姆多', '梁敏仪', '蒋雅文', '杰森·庄', '米基·哈特', '丹尼尔·奥尼尔']",2003-06-24,['中国香港'],"['动作', '冒险', '喜剧', '恐怖']",5.9,82645,https://movie.douban.com/subject/1307740/
咱们结婚吧,"['高圆圆', '姜武', '李晨', '郑恺', '陈意涵', '郭碧婷', '刘涛', '王自健', '明道', '萨日娜', '张铎', '大左', '莫小棋', '屠洪刚', '英壮', '朱佳煜', '范明', '江平', '王彤', '刘天池', '蔡荣', '顾璇', '徐松子', '白志迪']",2015-04-02,['中国大陆'],"['喜剧', '爱情']",5.9,80067,https://movie.douban.com/subject/26140241/
一念天堂,"['沈腾', '马丽', '杜晓宇', '林雪', '王子子', '李元鹏', '苏志丹', '徐若琪', '蒲萄', '江约诚', '刘小宝', '鲁牛', '张和平', '何美璇', '安韩瑾', '肖光奕', '付湘军', '齐海洋']",2015-12-31,['中国大陆'],['喜剧'],5.9,77643,https://movie.douban.com/subject/26611801/
绝世高手,"['卢正雨', '郭采洁', '范伟', '蔡国庆', '陈冲', '仓田保昭', '孔连顺', '黄龄', '杨迪', '柯达', '艾伦', '赵英俊', '魏翔', '汪聪', '何蓝逗', '许文姗', '卢卓', '孙丽丽', '刘伟政', '李勤勤', '魏金栋']",2017-07-07,['中国大陆'],['喜剧'],5.9,76605,https://movie.douban.com/subject/26754831/
太极2：英雄崛起,"['梁家辉', '袁晓超', '杨颖', '彭于晏', '冯绍峰', '谢欣颖', '冯淬帆', '吴迪', '熊乃瑾', '申思', '英达', '刘碧丽', '冯德伦', '陈思诚', '彼得·斯特曼', '袁文康', '谢贤', '元彪', '吴彦祖', '刘洵', '熊欣欣']",2012-10-25,['中国大陆'],"['喜剧', '动作', '奇幻', '武侠', '古装']",5.9,57311,https://movie.douban.com/subject/10573695/
嫁个有钱人,"['郑秀文', '任贤齐', '林海峰', '卢巧音', '谷德昭', '于粦', '雷颂德']",2002-02-07,['中国香港'],"['喜剧', '剧情', '爱情', '奇幻']",5.9,48216,https://movie.douban.com/subject/1305713/
爱出色,"['姚晨', '刘烨', '陈冲', '朱虹', '莫小棋', '王喜', '苏芒', '洪晃', '高圆圆', '俞飞鸿', '岳敏君', '林琳奇', '金雨淳', '夏嫣', '杨子淇', '熊俊豪', '文静', '孙坚', '王若伊', '王盛德', '吕燕']",2010-11-09,['中国大陆'],"['喜剧', '爱情']",5.9,46331,https://movie.douban.com/subject/4711195/
多力特的奇幻冒险,"['小罗伯特·唐尼', '汤姆·赫兰德', '拉米·马雷克', '麦克·辛', '杰西·巴克利', '艾玛·汤普森', '拉尔夫·费因斯', '安东尼奥·班德拉斯', '玛丽昂·歌迪亚', '赛琳娜·戈麦斯', '约翰·塞纳', '卡门·艾乔戈', '库梅尔·南贾尼', '奥克塔维亚·斯宾瑟', '拉尔夫·伊内森', '吉姆·布劳德本特', '克雷格·罗宾森', '弗朗西斯·德·拉·图瓦', '卡夏·斯穆特尼亚克', '奥利弗·库珀史密斯', '尼克·穆罕默德', '托尼娅·科妮斯', '萨克·霍兰', '纳西尔·贾玛', '贝恩·科拉科', '约瑟夫·巴德拉玛', '萨姆森·卡约', '史蒂芬·萨姆森', '塔希尔·布尔汉', '保罗·霍洛瓦蒂', '海瑞·柯莱特', '卡梅尔·拉尼亚多']",2020-07-24,"['美国', '中国大陆', '英国']","['喜剧', '奇幻', '冒险']",5.9,43257,https://movie.douban.com/subject/27000981/
食人鱼3D,"['史蒂夫·R·麦奎因', '杰西卡·斯佐尔', '亚当·斯科特', '伊丽莎白·苏', '文·瑞姆斯', '克里斯托弗·洛伊德', '理查德·德莱福斯', '伊莱·罗斯', '杰瑞·奥康奈尔', '凯莉·布鲁克', '雷丽·斯蒂尔', '利卡多·查维拉', '迪娜·迈耶', '保罗·谢尔', '布鲁克琳·普劳克斯', '邦妮·摩根', '德瓦尼·平', 'Jeffrey G. Barnett', '吉安娜.迈克尔斯', '弗兰克·卡方', '杰森·斯皮萨克', '布莱恩·库巴奇', 'Craig Dawson', '科迪·朗格', 'Daren Palacio', 'Kym Stys']",2010-08-20,['美国'],"['喜剧', '恐怖', '惊悚']",5.9,35292,https://movie.douban.com/subject/2269893/
超能敢死队,"['梅丽莎·麦卡西', '克里斯汀·韦格', '凯特·麦克金农', '莱斯莉·琼斯', '克里斯·海姆斯沃斯', '比尔·默瑞', '西格妮·韦弗', '塞西莉·斯特朗', '迈克尔·肯尼斯·威廉姆斯', '丹·艾克罗伊德', '安迪·加西亚', '内森·科德里', '马特·沃尔什', '托比·哈斯', '埃涅·赫德森', '扎克·伍兹', '伊丽莎白·帕金斯', '贾斯汀·柯克', '戴夫·艾伦', '拉里·尤登', '艾丽莎·杜什库', '哈罗德·雷米斯', '安妮·波茨', '西奥多·沙皮洛']",2016-07-15,['美国'],"['动作', '喜剧', '科幻']",5.9,27428,https://movie.douban.com/subject/3212398/
刀见笑,"['安藤政信', '张雨绮', '游本昌', '刘晓晔', '徐冲', '韩鹏翼', '刘桦', '宁浩', '熊欣欣', '董立范', '赵志刚', '宋洋', '牟湘盈', '侯祥', '朱江', '高磊']",2011-03-17,"['中国大陆', '中国香港', '美国']","['喜剧', '动作', '武侠', '古装']",5.9,26851,https://movie.douban.com/subject/4051608/
印度暴徒,"['阿米尔·汗', '卡特莉娜·卡芙', '阿米达普·巴强', '劳埃德·欧文', '阿明·阿卜杜勒·奎德', '法缇玛·萨那·纱卡', '洛尼特·罗伊', '杰奇·史洛夫', '谢恩·约翰·克鲁格', '巴拉特·巴蒂', '曼吉特·辛格', '乔·阿泽帕迪', '穆罕默德·齐尚·艾布', '瑟仁德·帕尔', '沙棘·乔杜里', '罗曼·扬科维奇']",2018-12-28,['印度'],"['喜剧', '动作', '冒险']",5.9,25849,https://movie.douban.com/subject/27019982/
魔法黑森林,"['安娜·肯德里克', '克里斯·派恩', '约翰尼·德普', '梅丽尔·斯特里普', '艾米莉·布朗特', '克里斯汀·芭伦斯基', '詹姆斯·柯登', '麦肯泽·茂兹', '莉拉·克劳馥', '丹尼尔·赫特斯通', '比利·马格努森', '崔茜·尤玛', '弗朗西斯·德·拉·图瓦', '西蒙·拉塞尔·比尔', '莉亚·科贝德']",2014-12-25,"['美国', '英国', '加拿大']","['喜剧', '奇幻', '冒险', '歌舞']",5.9,25047,https://movie.douban.com/subject/10546762/
追爱大布局,"['陈柏霖', '陈意涵', '郭书瑶', '姜康哲', '安唯绫', '张少怀', '潘慧如', '瞿友宁', '张本渝', '王静莹', '聂云', '郑家纯', '卢广仲', '李杏', '大西由希也', '郭玄奇']",2014-04-15,['中国台湾'],"['喜剧', '爱情']",5.9,21524,https://movie.douban.com/subject/23163938/
校园兔女郎,"['安娜·法瑞丝', '艾玛·斯通', '凯特·戴琳斯', '科林·汉克斯', '比佛莉·德安姬罗', '休·海夫纳', '凯瑟琳·麦菲', 'Mike Falkow', 'Meg Wolf', 'Marlon Hunter', 'Kristen Kelly', 'Jonathan Eudowe', 'Michael Weathersby', '莉莉·阿斯瓦', '安东尼奥·克里斯蒂纳', 'Jobeth Wagner', '霍莉·麦迪森', '马特·雷纳特', 'Sean Salisbury', '肯德拉·威尔金森', '布里吉特·马奎德', '欧文·本杰明', '沙奎尔·奥尼尔', '凯瑟琳·加蒂', '杰弗里·阿希金', '贾斯汀·贝尔杜尼', 'Phillip Gramm', 'Ben Lyons', '尼克·斯旺森', '艾伦·卡瓦特', '拉莫·威利斯', '乔什·里奇曼', '凯丽·威廉姆斯', '理查德·布莱克', '马特·巴尔', '瑞秋·斯派克特', '莱丝丽·德尔·罗萨里奥', '萨拉·赖特', '查尔斯·罗宾逊', '丹·帕特里克', 'Robert Harvey', '克里斯托弗·麦克唐纳', '妮基·迪洛许', '詹妮佛·提斯达尔', '泰森·里特', '莫奈特·玛佐']",2008-08-22,['美国'],"['喜剧', '爱情']",5.9,21380,https://movie.douban.com/subject/2137298/
大搜查之女,"['郑秀文', '陈奕迅', '张国立', '董勇', '叶璇', '徐子珊', '任贤齐', '黄德斌', '谭耀文', '谷祖琳', '钟绍图', '张锦程', '刘志豪', '刘浩龙']",2008-12-24,"['中国香港', '中国大陆']","['喜剧', '犯罪', '惊悚']",5.9,19087,https://movie.douban.com/subject/3136488/
雀圣2：自摸天后,"['应采儿', '尹子维', '李茏怡', '森美', '王天林', '元秋', '元华', '王晶', '徐自贤', '姜皓文', '鲁芬', '邹凯光', '苑琼丹']",2005,['中国香港'],['喜剧'],5.9,17320,https://movie.douban.com/subject/1444595/
老夫子2001,"['谢霆锋', '张柏芝', '黎耀祥', '陈惠敏', '张坚庭', '罗冠兰', '关宝慧', '刘以达', '许绍雄', '吴志雄', '罗兰', '林雪', '李耀明', '冯雪瑞', '黄金棠']",2001-04-05,['中国香港'],"['喜剧', '动作', '动画']",5.9,15547,https://movie.douban.com/subject/1295782/
家和万事惊,"['吴镇宇', '古天乐', '袁咏仪', '张达明', '吴肇轩', '蔡颂思', '黄秋生', '林雪', '郑丹瑞', '卢海鹏', '雷琛瑜', '江美仪', '麦长青', '阮文泰', '孔令令', '梁山山', '杨玉梅', '谷德昭', '利颖怡', '李灿森', '马蹄露', '黄文慧', '泰臣', '胡枫', '苑琼丹', '杨诗敏', '乔宝宝', '庄思敏', '王俊棠', '刘浩龙', '林子聪', '陆永', '郑诗君', '余子明', '徐浩昌', '安德尊', '杨偲泳', '罗家英', '郑欣宜', '麦玲玲', '陈嘉佳', '阮小仪', '张诗欣', '赵硕之', '吴浣仪', '梁仲恒', '李宗彥', '计祥龙', '董敬文', '谢可逸', '陈学文', '利沙华', '许思敏', '罗钧满', '卢宛茵']",2019-01-18,"['中国大陆', '中国香港']","['喜剧', '家庭']",5.9,14737,https://movie.douban.com/subject/27604296/
特工的特别任务,"['安东尼奥·班德拉斯', '梅格·瑞恩', '科林·汉克斯', '塞尔玛·布莱尔', 'Steve Picerni']",2008-06-17,"['德国', '美国']","['动作', '喜剧', '爱情', '惊悚']",5.9,14065,https://movie.douban.com/subject/1947719/
